ID_RAMO,DESC_RAMO,ID_MODALIDAD,DESC_MODALIDAD,ID_PP,DESC_PP,ID_ODS,DESC_ODS,ID_METAODS,DESC_METAODS,ID_SM1,DESC_SM1,ID_SM2,DESC_SM2,ID_SM3,DESC_SM3,ID_SM4,DESC_SM4,ID_SM5,DESC_SM5,ID_SM6,DESC_SM6,ID_TCONTRIBUCION,DESC_TCONTRIBUCION
33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,3,FAIS Entidades,1,Poner fin a la pobreza en todas sus formas en todo el mundo,3,"Poner en pr ctica a nivel nacional sistemas y medidas apropiadas de protecci¢n social para todos, incluidos niveles m¡nimos, y, para 2030, lograr una amplia cobertura de los pobres y los vulnerables",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,3,FAIS Entidades,1,Poner fin a la pobreza en todas sus formas en todo el mundo,4,"Para 2030, garantizar que todos los hombres y mujeres, en particular los pobres y los vulnerables, tengan los mismos derechos a los recursos econ¢micos, as¡ como acceso a los servicios b sicos, la propiedad y el control de las tierras y otros bienes, la herencia, los recursos naturales, las nuevas tecnolog¡as apropiadas y los servicios financieros, incluida la microfinanciaci¢n",1,No aplica,2,Acceso a servicios b sicos,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,3,FAIS Entidades,1,Poner fin a la pobreza en todas sus formas en todo el mundo,5,"Para 2030, fomentar la resiliencia de los pobres y las personas que se encuentran en situaciones vulnerables y reducir su exposici¢n y vulnerabilidad a los fen¢menos extremos relacionados con el clima y otras crisis y desastres econ¢micos, sociales y ambientales",1,No aplica,1,No aplica,1,No aplica,2,Desastres ambientales,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,3,FAIS Entidades,3,Garantizar una vida sana y promover el bienestar para todos en todas las edades,1,"Para 2030, reducir la tasa mundial de mortalidad materna a menos de 70 por cada 100.000 nacidos vivos",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,3,FAIS Entidades,3,Garantizar una vida sana y promover el bienestar para todos en todas las edades,2,"Para 2030, poner fin a las muertes evitables de reci‚n nacidos y de ni¤os menores de 5 a¤os, logrando que todos los pa¡ses intenten reducir la mortalidad neonatal al menos hasta 12 por cada 1.000 nacidos vivos, y la mortalidad de ni¤os menores de 5 a¤os al menos hasta 25 por cada 1.000 nacidos vivos",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,3,FAIS Entidades,3,Garantizar una vida sana y promover el bienestar para todos en todas las edades,4,"Para 2030, reducir en un tercio la mortalidad prematura por enfermedades no transmisibles mediante la prevenci¢n y el tratamiento y promover la salud mental y el bienestar ",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,3,FAIS Entidades,3,Garantizar una vida sana y promover el bienestar para todos en todas las edades,7,"Para 2030, garantizar el acceso universal a los servicios de salud sexual y reproductiva, incluidos los de planificaci¢n de la familia, informaci¢n y educaci¢n, y la integraci¢n de la salud reproductiva en las estrategias y los programas nacionales",2,Acceso universal a servicios de salud sexual y reproductiva,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,3,FAIS Entidades,3,Garantizar una vida sana y promover el bienestar para todos en todas las edades,8,"Lograr la cobertura sanitaria universal, en particular la protecci¢n contra los riesgos financieros, el acceso a servicios de salud esenciales de calidad y el acceso a medicamentos y vacunas seguros, eficaces, asequibles y de calidad para todos",1,No aplica,2,Acceso a servicios de salud esenciales de calidad,2,Acceso a medicamentos y vacunas,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,3,FAIS Entidades,4,"Garantizar una educaci¢n inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",1,"Para 2030, velar por que todas las ni¤as y todos los ni¤os terminen los ciclos de la ense¤anza primaria y secundaria, que ha de ser gratuita, equitativa y de calidad y producir resultados escolares pertinentes y eficaces",2,Educaci¢n gratuita,2,Educaci¢n equitativa,2,Educaci¢n de calidad que genere resultados,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,3,FAIS Entidades,4,"Garantizar una educaci¢n inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",2,"Para 2030, velar por que todas las ni¤as y todos los ni¤os tengan acceso a servicios de atenci¢n y desarrollo en la primera infancia y a una ense¤anza preescolar de calidad, a fin de que est‚n preparados para la ense¤anza primaria",2,Acceso a servicios de atenci¢n y desarrollo en la primera infancia,2,Ense¤anza preescolar de calidad,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,3,FAIS Entidades,4,"Garantizar una educaci¢n inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",5,"Para 2030, eliminar las disparidades de g‚nero en la educaci¢n y garantizar el acceso en condiciones de igualdad de las personas vulnerables, incluidas las personas con discapacidad, los pueblos ind¡genas y los ni¤os en situaciones de vulnerabilidad, a todos los niveles de la ense¤anza y la formaci¢n profesional",2,Disparidades de g‚nero en la educaci¢n,2,Acceso a todos los niveles de ense¤anza,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,3,FAIS Entidades,4,"Garantizar una educaci¢n inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",6,"Para 2030, garantizar que todos los j¢venes y al menos una proporci¢n sustancial de los adultos, tanto hombres como mujeres, tengan competencias de lectura, escritura y aritm‚tica",2,Lectura,2,Escritura,2,Aritm‚tica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,3,FAIS Entidades,4,"Garantizar una educaci¢n inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",8,"Construir y adecuar instalaciones escolares que respondan a las necesidades de los ni¤os y las personas discapacitadas y tengan en cuenta las cuestiones de g‚nero, y que ofrezcan entornos de aprendizaje seguros, no violentos, inclusivos y eficaces para todos",2,Instalaciones adecuadas para personas discapacitadas,2,Instalaciones que tomen en cuenta las cuestiones de g‚nero,2,Entornos de aprendizaje seguros y no violentos,2,Infraestructura inclusiva,2,Instalaciones eficaces,1,No aplica,1,1-Contribuci¢n Directa
33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,3,FAIS Entidades,5,Lograr la igualdad entre los g‚neros y empoderar a todas las mujeres y las ni¤as,6,"Garantizar el acceso universal a la salud sexual y reproductiva y los derechos reproductivos, de conformidad con el Programa de Acci¢n de la Conferencia Internacional sobre la Poblaci¢n y el Desarrollo, la Plataforma de Acci¢n de Beijing y los documentos finales de sus conferencias de examen",2,Acceso a la salud sexual y reproductiva,2,Derecho reproductivo,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,3,FAIS Entidades,6,Garantizar la disponibilidad de agua y su gesti¢n sostenible y el saneamiento para todos,1,"Para 2030, lograr el acceso universal y equitativo al agua potable, a un precio asequible para todos",2,Acceso universal y equitativo,2,Precio asequible,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,3,FAIS Entidades,6,Garantizar la disponibilidad de agua y su gesti¢n sostenible y el saneamiento para todos,2,"Para 2030, lograr el acceso equitativo a servicios de saneamiento e higiene adecuados para todos y poner fin a la defecaci¢n al aire libre, prestando especial atenci¢n a las necesidades de las mujeres y las ni¤as y las personas en situaciones vulnerables",2,Acceso equitativo,2,Fin a la defecaci¢n al aire libre,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,3,FAIS Entidades,6,Garantizar la disponibilidad de agua y su gesti¢n sostenible y el saneamiento para todos,3,"Para 2030, mejorar la calidad del agua mediante la reducci¢n de la contaminaci¢n, la eliminaci¢n del vertimiento y la reducci¢n al m¡nimo de la descarga de materiales y productos qu¡micos peligrosos, la reducci¢n a la mitad del porcentaje de aguas residuales sin tratar y un aumento sustancial del reciclado y la reutilizaci¢n en condiciones de seguridad a nivel mundial",2,Reducci¢n de la contaminaci¢n,2,Eliminaci¢n del vertimiento del agua,2,Reducci¢n de descarga de materiales y productos qu¡micos peligrosos,2,Reducci¢n de aguas residuales sin tratar,2,Reciclaje y reutilizaci¢n del agua en condiciones de seguridad,1,No aplica,1,1-Contribuci¢n Directa
33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,3,FAIS Entidades,6,Garantizar la disponibilidad de agua y su gesti¢n sostenible y el saneamiento para todos,4,"Para 2030, aumentar sustancialmente la utilizaci¢n eficiente de los recursos h¡dricos en todos los sectores y asegurar la sostenibilidad de la extracci¢n y el abastecimiento de agua dulce para hacer frente a la escasez de agua y reducir sustancialmente el n£mero de personas que sufren de escasez de agua",2,Uso eficiente en todos los sectores,2,Sostenibilidad de la extracci¢n,2,Abastecimiento de agua dulce,2,Reducir la escasez de agua,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
11,Educaci¢n P£blica,E,Prestaci¢n de Servicios P£blicos,64,Educaci¢n para Adultos (INEA),4,"Garantizar una educaci¢n inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",5,"Para 2030, eliminar las disparidades de g‚nero en la educaci¢n y garantizar el acceso en condiciones de igualdad de las personas vulnerables, incluidas las personas con discapacidad, los pueblos ind¡genas y los ni¤os en situaciones de vulnerabilidad, a todos los niveles de la ense¤anza y la formaci¢n profesional",1,No aplica,2,Acceso a todos los niveles de ense¤anza,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
11,Educaci¢n P£blica,G,Regulaci¢n y supervisi¢n,1,Normar los servicios educativos,4,"Garantizar una educaci¢n inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",3,"Para 2030, asegurar el acceso en condiciones de igualdad para todos los hombres y las mujeres a una formaci¢n t‚cnica, profesional y superior de calidad, incluida la ense¤anza universitaria",2,Acceso a formaci¢n t‚cnica,2,Acceso a formaci¢n profesional (capacitaci¢n para el trabajo),2,Acceso a formaci¢n superior incluida ense¤anza universitaria,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
4,Gobernaci¢n,P,"Planeaci¢n, seguimiento y evaluaci¢n de pol¡ticas p£blicas",23,Participaci¢n Social para la Reconstrucci¢n del Tejido Social en M‚xico,11,"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles.",7,"Para 2030, proporcionar acceso universal a zonas verdes y espacios p£blicos seguros, inclusivos y accesibles, en particular para las mujeres y los ni¤os, las personas de edad y las personas con discapacidad",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
9,Comunicaciones y Transportes,E,Prestaci¢n de Servicios P£blicos,4,"Estudios t‚cnicos para la construcci¢n, conservaci¢n y operaci¢n de infraestructura de comunicaciones y transportes",3,Garantizar una vida sana y promover el bienestar para todos en todas las edades,6,"Para 2020, reducir a la mitad el n£mero de muertes y lesiones causadas por accidentes de tr fico en el mundo",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
9,Comunicaciones y Transportes,K,Proyectos de Inversi¢n,33,"Estudios y Proyectos para la construcci¢n, ampliaci¢n, modernizaci¢n, conservaci¢n y operaci¢n de infraestructura de comunicaciones y transportes",9,"Construir infraestructuras resilientes, promover la industrializaci¢n inclusiva y sostenible y fomentar la innovaci¢n",1,"Desarrollar infraestructuras fiables, sostenibles, resilientes y de calidad, incluidas infraestructuras regionales y transfronterizas, para apoyar el desarrollo econ¢mico y el bienestar humano, con especial hincapi‚ en el acceso equitativo y asequible para todos.",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
9,Comunicaciones y Transportes,E,Prestaci¢n de Servicios P£blicos,3,Conservaci¢n y operaci¢n de caminos y puentes de cuota (CAPUFE),9,"Construir infraestructuras resilientes, promover la industrializaci¢n inclusiva y sostenible y fomentar la innovaci¢n",1,"Desarrollar infraestructuras fiables, sostenibles, resilientes y de calidad, incluidas infraestructuras regionales y transfronterizas, para apoyar el desarrollo econ¢mico y el bienestar humano, con especial hincapi‚ en el acceso equitativo y asequible para todos.",2,Fomentar el desarrollo econ¢mico,2,Fomentar el bienestar humano,2,Acceso equitativo y asequible a la infraestructura,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
9,Comunicaciones y Transportes,K,Proyectos de Inversi¢n,32,Reconstrucci¢n y Conservaci¢n deÿCarreteras,9,"Construir infraestructuras resilientes, promover la industrializaci¢n inclusiva y sostenible y fomentar la innovaci¢n",1,"Desarrollar infraestructuras fiables, sostenibles, resilientes y de calidad, incluidas infraestructuras regionales y transfronterizas, para apoyar el desarrollo econ¢mico y el bienestar humano, con especial hincapi‚ en el acceso equitativo y asequible para todos.",2,Fomentar el desarrollo econ¢mico,2,Fomentar el bienestar humano,2,Acceso equitativo y asequible a la infraestructura,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
